station_id,station_name,date,rain_amount(mm)
467060,蘇澳,2022-04-02,9.0
467060,蘇澳,2022-04-03,8.5
467060,蘇澳,2022-04-04,0.5
467060,蘇澳,2022-04-05,0.5
467060,蘇澳,2022-04-06,11.0
467060,蘇澳,2022-04-07,36.0
467060,蘇澳,2022-04-08,4.5
467060,蘇澳,2022-04-09,0.0
467060,蘇澳,2022-04-10,0.0
467060,蘇澳,2022-04-11,T
467060,蘇澳,2022-04-12,0.0
467060,蘇澳,2022-04-13,T
467060,蘇澳,2022-04-14,0.5
467060,蘇澳,2022-04-15,1.0
467060,蘇澳,2022-04-16,0.0
467060,蘇澳,2022-04-17,0.0
467060,蘇澳,2022-04-18,0.0
467060,蘇澳,2022-04-19,T
467060,蘇澳,2022-04-20,0.0
467060,蘇澳,2022-04-21,0.0
467060,蘇澳,2022-04-22,1.5
467060,蘇澳,2022-04-23,0.5
467060,蘇澳,2022-04-24,0.0
467060,蘇澳,2022-04-25,7.0
467060,蘇澳,2022-04-26,0.5
467060,蘇澳,2022-04-27,0.5
467060,蘇澳,2022-04-28,6.5
467060,蘇澳,2022-04-29,7.0
467060,蘇澳,2022-04-30,3.5
467060,蘇澳,2022-05-01,1.5
467060,蘇澳,2022-05-02,14.5
467060,蘇澳,2022-05-03,24.0
467060,蘇澳,2022-05-04,18.5
467060,蘇澳,2022-05-05,T
467060,蘇澳,2022-05-06,0.0
467060,蘇澳,2022-05-07,0.0
467060,蘇澳,2022-05-08,T
467060,蘇澳,2022-05-09,109.5
467060,蘇澳,2022-05-10,10.0
467060,蘇澳,2022-05-11,0.5
467060,蘇澳,2022-05-12,7.0
467060,蘇澳,2022-05-13,2.0
467060,蘇澳,2022-05-14,53.5
467060,蘇澳,2022-05-15,26.0
467060,蘇澳,2022-05-16,55.0
467060,蘇澳,2022-05-17,3.0
467060,蘇澳,2022-05-18,14.0
467060,蘇澳,2022-05-19,42.0
467060,蘇澳,2022-05-20,T
467060,蘇澳,2022-05-21,0.0
467060,蘇澳,2022-05-22,T
467060,蘇澳,2022-05-23,0.0
467060,蘇澳,2022-05-24,6.0
467060,蘇澳,2022-05-25,53.5
467060,蘇澳,2022-05-26,20.0
467060,蘇澳,2022-05-27,18.5
467060,蘇澳,2022-05-28,0.5
467060,蘇澳,2022-05-29,0.0
467060,蘇澳,2022-05-30,0.5
467060,蘇澳,2022-05-31,54.0
467060,蘇澳,2022-06-01,T
467060,蘇澳,2022-06-02,30.0
467060,蘇澳,2022-06-03,2.5
467060,蘇澳,2022-06-04,3.0
467060,蘇澳,2022-06-05,0.0
467060,蘇澳,2022-06-06,5.5
467060,蘇澳,2022-06-07,60.5
467060,蘇澳,2022-06-08,14.5
467060,蘇澳,2022-06-09,2.5
467060,蘇澳,2022-06-10,T
467060,蘇澳,2022-06-11,18.5
467060,蘇澳,2022-06-12,9.0
467060,蘇澳,2022-06-13,0.0
467060,蘇澳,2022-06-14,13.5
467060,蘇澳,2022-06-15,6.0
467060,蘇澳,2022-06-16,30.0
467060,蘇澳,2022-06-17,0.0
467060,蘇澳,2022-06-18,0.0
467060,蘇澳,2022-06-19,0.5
467060,蘇澳,2022-06-20,0.0
467060,蘇澳,2022-06-21,T
467060,蘇澳,2022-06-22,0.0
467060,蘇澳,2022-06-23,0.0
467060,蘇澳,2022-06-24,0.0
467060,蘇澳,2022-06-25,T
467060,蘇澳,2022-06-26,1.5
467060,蘇澳,2022-06-27,0.0
467060,蘇澳,2022-06-28,0.0
467060,蘇澳,2022-06-29,1.0
467060,蘇澳,2022-06-30,0.0
467060,蘇澳,2022-07-01,10.0
467060,蘇澳,2022-07-02,0.5
467060,蘇澳,2022-07-03,0.0
467060,蘇澳,2022-07-04,0.0
467060,蘇澳,2022-07-05,3.5
467060,蘇澳,2022-07-06,9.0
467060,蘇澳,2022-07-07,0.0
467060,蘇澳,2022-07-08,0.0
467060,蘇澳,2022-07-09,0.0
467060,蘇澳,2022-07-10,0.0
467060,蘇澳,2022-07-11,0.0
467060,蘇澳,2022-07-12,0.0
467060,蘇澳,2022-07-13,0.0
467060,蘇澳,2022-07-14,0.0
467060,蘇澳,2022-07-15,0.0
467060,蘇澳,2022-07-16,0.0
467060,蘇澳,2022-07-17,0.0
467060,蘇澳,2022-07-18,0.0
467060,蘇澳,2022-07-19,T
467060,蘇澳,2022-07-20,0.0
467060,蘇澳,2022-07-21,0.0
467060,蘇澳,2022-07-22,0.0
467060,蘇澳,2022-07-23,0.0
467060,蘇澳,2022-07-24,0.0
467060,蘇澳,2022-07-25,0.0
467060,蘇澳,2022-07-26,0.0
467060,蘇澳,2022-07-27,0.0
467060,蘇澳,2022-07-28,0.0
467060,蘇澳,2022-07-29,0.5
467060,蘇澳,2022-07-30,2.0
467060,蘇澳,2022-07-31,0.0
467060,蘇澳,2022-08-01,0.0
467060,蘇澳,2022-08-02,21.0
467060,蘇澳,2022-08-03,0.0
467060,蘇澳,2022-08-04,0.0
467060,蘇澳,2022-08-05,0.0
467060,蘇澳,2022-08-06,0.0
467060,蘇澳,2022-08-07,0.0
467060,蘇澳,2022-08-08,0.0
467060,蘇澳,2022-08-09,0.0
467060,蘇澳,2022-08-10,0.0
467060,蘇澳,2022-08-11,0.0
467060,蘇澳,2022-08-12,0.0
467060,蘇澳,2022-08-13,0.0
467060,蘇澳,2022-08-14,0.0
467060,蘇澳,2022-08-15,0.0
467060,蘇澳,2022-08-16,0.0
467060,蘇澳,2022-08-17,0.0
467060,蘇澳,2022-08-18,0.0
467060,蘇澳,2022-08-19,0.0
467060,蘇澳,2022-08-20,0.0
467060,蘇澳,2022-08-21,0.0
467060,蘇澳,2022-08-22,0.0
467060,蘇澳,2022-08-23,0.0
467060,蘇澳,2022-08-24,0.0
467060,蘇澳,2022-08-25,0.0
467060,蘇澳,2022-08-26,0.0
467060,蘇澳,2022-08-27,0.0
467060,蘇澳,2022-08-28,9.0
467060,蘇澳,2022-08-29,0.0
467060,蘇澳,2022-08-30,0.0
467060,蘇澳,2022-08-31,0.0
467060,蘇澳,2022-09-01,4.0
467060,蘇澳,2022-09-02,52.0
467060,蘇澳,2022-09-03,75.0
467060,蘇澳,2022-09-04,24.0
467060,蘇澳,2022-09-05,T
467060,蘇澳,2022-09-06,4.5
467060,蘇澳,2022-09-07,17.0
467060,蘇澳,2022-09-08,0.0
467060,蘇澳,2022-09-09,0.0
467060,蘇澳,2022-09-10,0.0
467060,蘇澳,2022-09-11,28.5
467060,蘇澳,2022-09-12,25.0
467060,蘇澳,2022-09-13,2.5
467060,蘇澳,2022-09-14,8.0
467060,蘇澳,2022-09-15,0.0
467060,蘇澳,2022-09-16,0.0
467060,蘇澳,2022-09-17,0.0
467060,蘇澳,2022-09-18,0.0
467060,蘇澳,2022-09-19,0.0
467060,蘇澳,2022-09-20,0.0
467060,蘇澳,2022-09-21,0.0
467060,蘇澳,2022-09-22,0.0
467060,蘇澳,2022-09-23,0.0
467060,蘇澳,2022-09-24,10.5
467060,蘇澳,2022-09-25,68.0
467060,蘇澳,2022-09-26,0.0
467060,蘇澳,2022-09-27,0.5
467060,蘇澳,2022-09-28,0.0
467060,蘇澳,2022-09-29,0.0
467060,蘇澳,2022-09-30,0.0
467060,蘇澳,2022-10-01,0.0
467060,蘇澳,2022-10-02,3.0
467060,蘇澳,2022-10-03,0.0
467060,蘇澳,2022-10-04,0.0
467060,蘇澳,2022-10-05,4.5
467060,蘇澳,2022-10-06,33.0
467060,蘇澳,2022-10-07,68.5
467060,蘇澳,2022-10-08,48.0
467060,蘇澳,2022-10-09,60.0
467060,蘇澳,2022-10-10,15.0
467060,蘇澳,2022-10-11,2.0
467060,蘇澳,2022-10-12,82.0
467060,蘇澳,2022-10-13,3.0
467060,蘇澳,2022-10-14,13.0
467060,蘇澳,2022-10-15,32.5
467060,蘇澳,2022-10-16,68.0
467060,蘇澳,2022-10-17,108.5
467060,蘇澳,2022-10-18,55.5
467060,蘇澳,2022-10-19,4.0
467060,蘇澳,2022-10-20,0.0
467060,蘇澳,2022-10-21,5.0
467060,蘇澳,2022-10-22,198.5
467060,蘇澳,2022-10-23,61.5
467060,蘇澳,2022-10-24,0.0
467060,蘇澳,2022-10-25,T
467060,蘇澳,2022-10-26,T
467060,蘇澳,2022-10-27,4.5
467060,蘇澳,2022-10-28,39.0
467060,蘇澳,2022-10-29,34.5
467060,蘇澳,2022-10-30,42.0
467060,蘇澳,2022-10-31,216.0
467060,蘇澳,2022-11-01,123.0
467060,蘇澳,2022-11-02,93.5
467060,蘇澳,2022-11-03,119.0
467060,蘇澳,2022-11-04,150.0
467060,蘇澳,2022-11-05,89.0
467060,蘇澳,2022-11-06,17.0
467060,蘇澳,2022-11-07,24.0
467060,蘇澳,2022-11-08,177.0
467060,蘇澳,2022-11-09,0.5
467060,蘇澳,2022-11-10,6.0
467060,蘇澳,2022-11-11,0.5
467060,蘇澳,2022-11-12,0.0
467060,蘇澳,2022-11-13,3.0
467060,蘇澳,2022-11-14,14.5
467060,蘇澳,2022-11-15,T
467060,蘇澳,2022-11-16,207.5
467060,蘇澳,2022-11-17,T
467060,蘇澳,2022-11-18,32.0
467060,蘇澳,2022-11-19,9.5
467060,蘇澳,2022-11-20,11.5
467060,蘇澳,2022-11-21,15.5
467060,蘇澳,2022-11-22,1.0
467060,蘇澳,2022-11-23,9.0
467060,蘇澳,2022-11-24,18.5
467060,蘇澳,2022-11-25,6.5
467060,蘇澳,2022-11-26,3.5
467060,蘇澳,2022-11-27,5.0
467060,蘇澳,2022-11-28,0.0
467060,蘇澳,2022-11-29,0.0
467060,蘇澳,2022-11-30,38.0
467060,蘇澳,2022-12-01,48.0
467060,蘇澳,2022-12-02,45.0
467060,蘇澳,2022-12-03,0.0
467060,蘇澳,2022-12-04,6.5
467060,蘇澳,2022-12-05,3.0
467060,蘇澳,2022-12-06,18.0
467060,蘇澳,2022-12-07,95.5
467060,蘇澳,2022-12-08,10.5
467060,蘇澳,2022-12-09,14.0
467060,蘇澳,2022-12-10,114.5
467060,蘇澳,2022-12-11,81.0
467060,蘇澳,2022-12-12,29.5
467060,蘇澳,2022-12-13,40.5
467060,蘇澳,2022-12-14,135.0
467060,蘇澳,2022-12-15,43.5
467060,蘇澳,2022-12-16,0.5
467060,蘇澳,2022-12-17,14.5
467060,蘇澳,2022-12-18,0.0
467060,蘇澳,2022-12-19,0.0
467060,蘇澳,2022-12-20,0.5
467060,蘇澳,2022-12-21,0.0
467060,蘇澳,2022-12-22,0.0
467060,蘇澳,2022-12-23,0.0
467060,蘇澳,2022-12-24,0.0
467060,蘇澳,2022-12-25,0.0
467060,蘇澳,2022-12-26,0.0
467060,蘇澳,2022-12-27,0.0
467060,蘇澳,2022-12-28,136.0
467060,蘇澳,2022-12-29,27.0
467060,蘇澳,2022-12-30,54.5
467060,蘇澳,2022-12-31,69.5
467080,宜蘭,2022-01-01,T
467080,宜蘭,2022-01-02,T
467080,宜蘭,2022-01-03,T
467080,宜蘭,2022-01-04,7.5
467080,宜蘭,2022-01-05,T
467080,宜蘭,2022-01-06,3.5
467080,宜蘭,2022-01-07,6.5
467080,宜蘭,2022-01-08,2.0
467080,宜蘭,2022-01-09,0.0
467080,宜蘭,2022-01-10,3.0
467080,宜蘭,2022-01-11,T
467080,宜蘭,2022-01-12,0.0
467080,宜蘭,2022-01-13,0.0
467080,宜蘭,2022-01-14,0.0
467080,宜蘭,2022-01-15,0.0
467080,宜蘭,2022-01-16,T
467080,宜蘭,2022-01-17,12.0
467080,宜蘭,2022-01-18,33.5
467080,宜蘭,2022-01-19,26.0
467080,宜蘭,2022-01-20,39.0
467080,宜蘭,2022-01-21,69.0
467080,宜蘭,2022-01-22,115.0
467080,宜蘭,2022-01-23,T
467080,宜蘭,2022-01-24,1.0
467080,宜蘭,2022-01-25,5.5
467080,宜蘭,2022-01-26,3.5
467080,宜蘭,2022-01-27,T
467080,宜蘭,2022-01-28,14.0
467080,宜蘭,2022-01-29,11.0
467080,宜蘭,2022-01-30,0.5
467080,宜蘭,2022-01-31,T
467080,宜蘭,2022-02-01,6.5
467080,宜蘭,2022-02-02,5.5
467080,宜蘭,2022-02-03,7.0
467080,宜蘭,2022-02-04,1.5
467080,宜蘭,2022-02-05,1.0
467080,宜蘭,2022-02-06,19.5
467080,宜蘭,2022-02-07,0.5
467080,宜蘭,2022-02-08,2.0
467080,宜蘭,2022-02-09,2.0
467080,宜蘭,2022-02-10,6.0
467080,宜蘭,2022-02-11,13.5
467080,宜蘭,2022-02-12,T
467080,宜蘭,2022-02-13,8.0
467080,宜蘭,2022-02-14,11.0
467080,宜蘭,2022-02-15,4.0
467080,宜蘭,2022-02-16,33.0
467080,宜蘭,2022-02-17,62.0
467080,宜蘭,2022-02-18,7.5
467080,宜蘭,2022-02-19,10.5
467080,宜蘭,2022-02-20,22.5
467080,宜蘭,2022-02-21,89.5
467080,宜蘭,2022-02-22,69.0
467080,宜蘭,2022-02-23,22.0
467080,宜蘭,2022-02-24,0.5
467080,宜蘭,2022-02-25,0.0
467080,宜蘭,2022-02-26,T
467080,宜蘭,2022-02-27,T
467080,宜蘭,2022-02-28,0.0
467080,宜蘭,2022-03-01,0.0
467080,宜蘭,2022-03-02,7.0
467080,宜蘭,2022-03-03,7.0
467080,宜蘭,2022-03-04,0.0
467080,宜蘭,2022-03-05,T
467080,宜蘭,2022-03-06,10.5
467080,宜蘭,2022-03-07,3.0
467080,宜蘭,2022-03-08,0.0
467080,宜蘭,2022-03-09,0.0
467080,宜蘭,2022-03-10,0.0
467080,宜蘭,2022-03-11,0.0
467080,宜蘭,2022-03-12,0.0
467080,宜蘭,2022-03-13,0.0
467080,宜蘭,2022-03-14,0.0
467080,宜蘭,2022-03-15,0.0
467080,宜蘭,2022-03-16,0.0
467080,宜蘭,2022-03-17,T
467080,宜蘭,2022-03-18,0.0
467080,宜蘭,2022-03-19,9.0
467080,宜蘭,2022-03-20,11.0
467080,宜蘭,2022-03-21,6.5
467080,宜蘭,2022-03-22,T
467080,宜蘭,2022-03-23,10.0
467080,宜蘭,2022-03-24,1.0
467080,宜蘭,2022-03-25,T
467080,宜蘭,2022-03-26,17.0
467080,宜蘭,2022-03-27,17.0
467080,宜蘭,2022-03-28,36.0
467080,宜蘭,2022-03-29,10.0
467080,宜蘭,2022-03-30,T
467080,宜蘭,2022-03-31,T
467080,宜蘭,2022-04-01,T
467080,宜蘭,2022-04-02,16.5
467080,宜蘭,2022-04-03,17.5
467080,宜蘭,2022-04-04,1.0
467080,宜蘭,2022-04-05,T
467080,宜蘭,2022-04-06,7.5
467080,宜蘭,2022-04-07,T
467080,宜蘭,2022-04-08,5.0
467080,宜蘭,2022-04-09,0.0
467080,宜蘭,2022-04-10,0.0
467080,宜蘭,2022-04-11,1.0
467080,宜蘭,2022-04-12,0.0
467080,宜蘭,2022-04-13,T
467080,宜蘭,2022-04-14,T
467080,宜蘭,2022-04-15,T
467080,宜蘭,2022-04-16,0.0
467080,宜蘭,2022-04-17,T
467080,宜蘭,2022-04-18,0.0
467080,宜蘭,2022-04-19,2.0
467080,宜蘭,2022-04-20,0.5
467080,宜蘭,2022-04-21,0.0
467080,宜蘭,2022-04-22,0.0
467080,宜蘭,2022-04-23,T
467080,宜蘭,2022-04-24,1.0
467080,宜蘭,2022-04-25,T
467080,宜蘭,2022-04-26,0.0
467080,宜蘭,2022-04-27,0.5
467080,宜蘭,2022-04-28,T
467080,宜蘭,2022-04-29,1.0
467080,宜蘭,2022-04-30,0.5
467080,宜蘭,2022-05-01,1.5
467080,宜蘭,2022-05-02,9.5
467080,宜蘭,2022-05-03,33.0
467080,宜蘭,2022-05-04,18.0
467080,宜蘭,2022-05-05,1.0
467080,宜蘭,2022-05-06,0.0
467080,宜蘭,2022-05-07,0.0
467080,宜蘭,2022-05-08,T
467080,宜蘭,2022-05-09,14.0
467080,宜蘭,2022-05-10,6.5
467080,宜蘭,2022-05-11,0.5
467080,宜蘭,2022-05-12,4.5
467080,宜蘭,2022-05-13,2.0
467080,宜蘭,2022-05-14,22.0
467080,宜蘭,2022-05-15,3.0
467080,宜蘭,2022-05-16,25.5
467080,宜蘭,2022-05-17,9.5
467080,宜蘭,2022-05-18,10.5
467080,宜蘭,2022-05-19,25.0
467080,宜蘭,2022-05-20,T
467080,宜蘭,2022-05-21,0.0
467080,宜蘭,2022-05-22,T
467080,宜蘭,2022-05-23,T
467080,宜蘭,2022-05-24,27.5
467080,宜蘭,2022-05-25,46.5
467080,宜蘭,2022-05-26,22.0
467080,宜蘭,2022-05-27,23.5
467080,宜蘭,2022-05-28,T
467080,宜蘭,2022-05-29,0.0
467080,宜蘭,2022-05-30,0.5
467080,宜蘭,2022-05-31,36.5
467080,宜蘭,2022-06-01,T
467080,宜蘭,2022-06-02,55.0
467080,宜蘭,2022-06-03,3.5
467080,宜蘭,2022-06-04,4.0
467080,宜蘭,2022-06-05,0.0
467080,宜蘭,2022-06-06,10.0
467080,宜蘭,2022-06-07,18.5
467080,宜蘭,2022-06-08,13.0
467080,宜蘭,2022-06-09,2.5
467080,宜蘭,2022-06-10,T
467080,宜蘭,2022-06-11,12.0
467080,宜蘭,2022-06-12,13.5
467080,宜蘭,2022-06-13,0.0
467080,宜蘭,2022-06-14,0.0
467080,宜蘭,2022-06-15,1.5
467080,宜蘭,2022-06-16,9.0
467080,宜蘭,2022-06-17,0.0
467080,宜蘭,2022-06-18,0.0
467080,宜蘭,2022-06-19,5.0
467080,宜蘭,2022-06-20,0.0
467080,宜蘭,2022-06-21,3.5
467080,宜蘭,2022-06-22,0.0
467080,宜蘭,2022-06-23,0.0
467080,宜蘭,2022-06-24,T
467080,宜蘭,2022-06-25,0.5
467080,宜蘭,2022-06-26,0.0
467080,宜蘭,2022-06-27,0.0
467080,宜蘭,2022-06-28,0.0
467080,宜蘭,2022-06-29,0.0
467080,宜蘭,2022-06-30,0.0
467080,宜蘭,2022-07-01,T
467080,宜蘭,2022-07-02,7.5
467080,宜蘭,2022-07-03,1.0
467080,宜蘭,2022-07-04,0.0
467080,宜蘭,2022-07-05,0.0
467080,宜蘭,2022-07-06,T
467080,宜蘭,2022-07-07,0.0
467080,宜蘭,2022-07-08,0.0
467080,宜蘭,2022-07-09,0.0
467080,宜蘭,2022-07-10,0.0
467080,宜蘭,2022-07-11,0.0
467080,宜蘭,2022-07-12,0.0
467080,宜蘭,2022-07-13,0.0
467080,宜蘭,2022-07-14,0.0
467080,宜蘭,2022-07-15,0.0
467080,宜蘭,2022-07-16,0.0
467080,宜蘭,2022-07-17,0.0
467080,宜蘭,2022-07-18,0.0
467080,宜蘭,2022-07-19,0.0
467080,宜蘭,2022-07-20,T
467080,宜蘭,2022-07-21,0.0
467080,宜蘭,2022-07-22,0.0
467080,宜蘭,2022-07-23,0.0
467080,宜蘭,2022-07-24,0.0
467080,宜蘭,2022-07-25,0.0
467080,宜蘭,2022-07-26,0.0
467080,宜蘭,2022-07-27,0.0
467080,宜蘭,2022-07-28,0.0
467080,宜蘭,2022-07-29,0.5
467080,宜蘭,2022-07-30,2.0
467080,宜蘭,2022-07-31,0.0
467080,宜蘭,2022-08-01,0.0
467080,宜蘭,2022-08-02,33.0
467080,宜蘭,2022-08-03,0.0
467080,宜蘭,2022-08-04,0.0
467080,宜蘭,2022-08-05,0.0
467080,宜蘭,2022-08-06,0.0
467080,宜蘭,2022-08-07,0.0
467080,宜蘭,2022-08-08,0.0
467080,宜蘭,2022-08-09,0.0
467080,宜蘭,2022-08-10,0.0
467080,宜蘭,2022-08-11,0.0
467080,宜蘭,2022-08-12,0.0
467080,宜蘭,2022-08-13,0.0
467080,宜蘭,2022-08-14,0.0
467080,宜蘭,2022-08-15,0.0
467080,宜蘭,2022-08-16,0.0
467080,宜蘭,2022-08-17,0.0
467080,宜蘭,2022-08-18,0.0
467080,宜蘭,2022-08-19,0.0
467080,宜蘭,2022-08-20,0.0
467080,宜蘭,2022-08-21,0.0
467080,宜蘭,2022-08-22,0.0
467080,宜蘭,2022-08-23,0.0
467080,宜蘭,2022-08-24,0.0
467080,宜蘭,2022-08-25,0.0
467080,宜蘭,2022-08-26,0.0
467080,宜蘭,2022-08-27,T
467080,宜蘭,2022-08-28,1.0
467080,宜蘭,2022-08-29,0.0
467080,宜蘭,2022-08-30,0.0
467080,宜蘭,2022-08-31,T
467080,宜蘭,2022-09-01,0.5
467080,宜蘭,2022-09-02,20.5
467080,宜蘭,2022-09-03,35.0
467080,宜蘭,2022-09-04,33.0
467080,宜蘭,2022-09-05,0.0
467080,宜蘭,2022-09-06,T
467080,宜蘭,2022-09-07,5.0
467080,宜蘭,2022-09-08,0.0
467080,宜蘭,2022-09-09,0.0
467080,宜蘭,2022-09-10,0.0
467080,宜蘭,2022-09-11,55.5
467080,宜蘭,2022-09-12,24.5
467080,宜蘭,2022-09-13,8.0
467080,宜蘭,2022-09-14,35.0
467080,宜蘭,2022-09-15,0.0
467080,宜蘭,2022-09-16,0.0
467080,宜蘭,2022-09-17,0.0
467080,宜蘭,2022-09-18,0.0
467080,宜蘭,2022-09-19,0.0
467080,宜蘭,2022-09-20,0.0
467080,宜蘭,2022-09-21,0.0
467080,宜蘭,2022-09-22,0.0
467080,宜蘭,2022-09-23,0.0
467080,宜蘭,2022-09-24,2.5
467080,宜蘭,2022-09-25,9.0
467080,宜蘭,2022-09-26,33.5
467080,宜蘭,2022-09-27,0.0
467080,宜蘭,2022-09-28,0.5
467080,宜蘭,2022-09-29,0.0
467080,宜蘭,2022-09-30,0.0
467080,宜蘭,2022-10-01,0.0
467080,宜蘭,2022-10-02,0.0
467080,宜蘭,2022-10-03,0.0
467080,宜蘭,2022-10-04,0.0
467080,宜蘭,2022-10-05,73.5
467080,宜蘭,2022-10-06,59.0
467080,宜蘭,2022-10-07,45.0
467080,宜蘭,2022-10-08,38.5
467080,宜蘭,2022-10-09,11.5
467080,宜蘭,2022-10-10,8.5
467080,宜蘭,2022-10-11,1.0
467080,宜蘭,2022-10-12,31.0
467080,宜蘭,2022-10-13,13.5
467080,宜蘭,2022-10-14,6.5
467080,宜蘭,2022-10-15,27.5
467080,宜蘭,2022-10-16,95.0
467080,宜蘭,2022-10-17,38.5
467080,宜蘭,2022-10-18,8.0
467080,宜蘭,2022-10-19,1.5
467080,宜蘭,2022-10-20,2.5
467080,宜蘭,2022-10-21,20.5
467080,宜蘭,2022-10-22,97.5
467080,宜蘭,2022-10-23,16.5
467080,宜蘭,2022-10-24,0.0
467080,宜蘭,2022-10-25,T
467080,宜蘭,2022-10-26,T
467080,宜蘭,2022-10-27,8.5
467080,宜蘭,2022-10-28,20.5
467080,宜蘭,2022-10-29,T
467080,宜蘭,2022-10-30,28.5
467080,宜蘭,2022-10-31,127.0
467080,宜蘭,2022-11-01,65.0
467080,宜蘭,2022-11-02,59.0
467080,宜蘭,2022-11-03,43.0
467080,宜蘭,2022-11-04,52.5
467080,宜蘭,2022-11-05,12.5
467080,宜蘭,2022-11-06,31.0
467080,宜蘭,2022-11-07,43.0
467080,宜蘭,2022-11-08,121.0
467080,宜蘭,2022-11-09,0.5
467080,宜蘭,2022-11-10,6.5
467080,宜蘭,2022-11-11,0.0
467080,宜蘭,2022-11-12,0.0
467080,宜蘭,2022-11-13,0.0
467080,宜蘭,2022-11-14,15.5
467080,宜蘭,2022-11-15,T
467080,宜蘭,2022-11-16,105.0
467080,宜蘭,2022-11-17,0.0
467080,宜蘭,2022-11-18,16.5
467080,宜蘭,2022-11-19,5.0
467080,宜蘭,2022-11-20,17.5
467080,宜蘭,2022-11-21,18.0
467080,宜蘭,2022-11-22,0.5
467080,宜蘭,2022-11-23,4.5
467080,宜蘭,2022-11-24,30.5
467080,宜蘭,2022-11-25,17.5
467080,宜蘭,2022-11-26,0.5
467080,宜蘭,2022-11-27,1.0
467080,宜蘭,2022-11-28,0.0
467080,宜蘭,2022-11-29,0.0
467080,宜蘭,2022-11-30,1.5
467080,宜蘭,2022-12-01,23.5
467080,宜蘭,2022-12-02,19.5
467080,宜蘭,2022-12-03,0.5
467080,宜蘭,2022-12-04,T
467080,宜蘭,2022-12-05,0.5
467080,宜蘭,2022-12-06,11.5
467080,宜蘭,2022-12-07,44.5
467080,宜蘭,2022-12-08,6.0
467080,宜蘭,2022-12-09,2.5
467080,宜蘭,2022-12-10,20.5
467080,宜蘭,2022-12-11,24.5
467080,宜蘭,2022-12-12,5.0
467080,宜蘭,2022-12-13,13.5
467080,宜蘭,2022-12-14,69.0
467080,宜蘭,2022-12-15,49.0
467080,宜蘭,2022-12-16,1.0
467080,宜蘭,2022-12-17,12.0
467080,宜蘭,2022-12-18,T
467080,宜蘭,2022-12-19,T
467080,宜蘭,2022-12-20,T
467080,宜蘭,2022-12-21,0.0
467080,宜蘭,2022-12-22,0.0
467080,宜蘭,2022-12-23,0.0
467080,宜蘭,2022-12-24,0.0
467080,宜蘭,2022-12-25,0.0
467080,宜蘭,2022-12-26,0.0
467080,宜蘭,2022-12-27,T
467080,宜蘭,2022-12-28,25.0
467080,宜蘭,2022-12-29,13.5
467080,宜蘭,2022-12-30,1.0
467080,宜蘭,2022-12-31,69.5
467110,金門,2022-01-01,0.0
467110,金門,2022-01-02,0.0
467110,金門,2022-01-03,0.0
467110,金門,2022-01-04,0.0
467110,金門,2022-01-05,0.0
467110,金門,2022-01-06,0.0
467110,金門,2022-01-07,0.0
467110,金門,2022-01-08,0.0
467110,金門,2022-01-09,0.0
467110,金門,2022-01-10,0.0
467110,金門,2022-01-11,0.0
467110,金門,2022-01-12,0.0
467110,金門,2022-01-13,0.0
467110,金門,2022-01-14,0.0
467110,金門,2022-01-15,0.0
467110,金門,2022-01-16,0.0
467110,金門,2022-01-17,0.0
467110,金門,2022-01-18,0.0
467110,金門,2022-01-19,0.0
467110,金門,2022-01-20,0.0
467110,金門,2022-01-21,9.0
467110,金門,2022-01-22,37.5
467110,金門,2022-01-23,T
467110,金門,2022-01-24,0.5
467110,金門,2022-01-25,T
467110,金門,2022-01-26,0.0
467110,金門,2022-01-27,0.0
467110,金門,2022-01-28,T
467110,金門,2022-01-29,0.0
467110,金門,2022-01-30,T
467110,金門,2022-01-31,0.5
467110,金門,2022-02-01,31.0
467110,金門,2022-02-02,10.5
467110,金門,2022-02-03,18.0
467110,金門,2022-02-04,0.0
467110,金門,2022-02-05,0.0
467110,金門,2022-02-06,0.0
467110,金門,2022-02-07,22.5
467110,金門,2022-02-08,0.0
467110,金門,2022-02-09,T
467110,金門,2022-02-10,2.0
467110,金門,2022-02-11,0.0
467110,金門,2022-02-12,0.0
467110,金門,2022-02-13,1.5
467110,金門,2022-02-14,3.0
467110,金門,2022-02-15,0.0
467110,金門,2022-02-16,0.0
467110,金門,2022-02-17,T
467110,金門,2022-02-18,4.0
467110,金門,2022-02-19,28.0
467110,金門,2022-02-20,19.0
467110,金門,2022-02-21,3.5
467110,金門,2022-02-22,8.5
467110,金門,2022-02-23,28.0
467110,金門,2022-02-24,0.0
467110,金門,2022-02-25,0.0
467110,金門,2022-02-26,0.0
467110,金門,2022-02-27,0.0
467110,金門,2022-02-28,0.0
467110,金門,2022-03-01,0.0
467110,金門,2022-03-02,T
467110,金門,2022-03-03,0.0
467110,金門,2022-03-04,0.0
467110,金門,2022-03-05,0.0
467110,金門,2022-03-06,0.0
467110,金門,2022-03-07,4.5
467110,金門,2022-03-08,0.0
467110,金門,2022-03-09,0.0
467110,金門,2022-03-10,0.0
467110,金門,2022-03-11,0.0
467110,金門,2022-03-12,0.0
467110,金門,2022-03-13,0.0
467110,金門,2022-03-14,0.0
467110,金門,2022-03-15,0.0
467110,金門,2022-03-16,0.0
467110,金門,2022-03-17,0.0
467110,金門,2022-03-18,0.0
467110,金門,2022-03-19,0.0
467110,金門,2022-03-20,1.0
