466880,板橋,2020-07-27,19.5
466880,板橋,2020-07-28,21.5
466880,板橋,2020-07-29,0.0
466880,板橋,2020-07-30,0.0
466880,板橋,2020-07-31,0.0
466880,板橋,2020-08-01,T
466880,板橋,2020-08-02,T
466880,板橋,2020-08-03,113.5
466880,板橋,2020-08-04,10.0
466880,板橋,2020-08-05,0.5
466880,板橋,2020-08-06,0.0
466880,板橋,2020-08-07,0.0
466880,板橋,2020-08-08,0.0
466880,板橋,2020-08-09,0.0
466880,板橋,2020-08-10,24.0
466880,板橋,2020-08-11,50.5
466880,板橋,2020-08-12,1.0
466880,板橋,2020-08-13,5.5
466880,板橋,2020-08-14,18.0
466880,板橋,2020-08-15,T
466880,板橋,2020-08-16,0.0
466880,板橋,2020-08-17,0.0
466880,板橋,2020-08-18,0.0
466880,板橋,2020-08-19,0.0
466880,板橋,2020-08-20,0.0
466880,板橋,2020-08-21,0.0
466880,板橋,2020-08-22,21.0
466880,板橋,2020-08-23,2.0
466880,板橋,2020-08-24,0.0
466880,板橋,2020-08-25,0.0
466880,板橋,2020-08-26,0.0
466880,板橋,2020-08-27,53.0
466880,板橋,2020-08-28,5.5
466880,板橋,2020-08-29,T
466880,板橋,2020-08-30,0.0
466880,板橋,2020-08-31,37.5
466880,板橋,2020-09-01,19.0
466880,板橋,2020-09-02,0.0
466880,板橋,2020-09-03,20.0
466880,板橋,2020-09-04,0.0
466880,板橋,2020-09-05,0.0
466880,板橋,2020-09-06,0.0
466880,板橋,2020-09-07,0.0
466880,板橋,2020-09-08,1.5
466880,板橋,2020-09-09,0.0
466880,板橋,2020-09-10,19.5
466880,板橋,2020-09-11,T
466880,板橋,2020-09-12,0.0
466880,板橋,2020-09-13,0.0
466880,板橋,2020-09-14,0.0
466880,板橋,2020-09-15,0.0
466880,板橋,2020-09-16,0.0
466880,板橋,2020-09-17,0.0
466880,板橋,2020-09-18,1.0
466880,板橋,2020-09-19,T
466880,板橋,2020-09-20,10.0
466880,板橋,2020-09-21,0.0
466880,板橋,2020-09-22,0.0
466880,板橋,2020-09-23,0.0
466880,板橋,2020-09-24,14.5
466880,板橋,2020-09-25,12.5
466880,板橋,2020-09-26,3.0
466880,板橋,2020-09-27,38.0
466880,板橋,2020-09-28,18.5
466880,板橋,2020-09-29,0.5
466880,板橋,2020-09-30,6.0
466880,板橋,2020-10-01,0.0
466880,板橋,2020-10-02,0.0
466880,板橋,2020-10-03,0.0
466880,板橋,2020-10-04,0.0
466880,板橋,2020-10-05,1.0
466880,板橋,2020-10-06,0.0
466880,板橋,2020-10-07,T
466880,板橋,2020-10-08,T
466880,板橋,2020-10-09,1.5
466880,板橋,2020-10-10,T
466880,板橋,2020-10-11,1.5
466880,板橋,2020-10-12,2.0
466880,板橋,2020-10-13,1.5
466880,板橋,2020-10-14,0.0
466880,板橋,2020-10-15,0.0
466880,板橋,2020-10-16,1.5
466880,板橋,2020-10-17,T
466880,板橋,2020-10-18,T
466880,板橋,2020-10-19,T
466880,板橋,2020-10-20,T
466880,板橋,2020-10-21,1.5
466880,板橋,2020-10-22,14.5
466880,板橋,2020-10-23,5.0
466880,板橋,2020-10-24,0.0
466880,板橋,2020-10-25,0.0
466880,板橋,2020-10-26,0.0
466880,板橋,2020-10-27,0.0
466880,板橋,2020-10-28,0.0
466880,板橋,2020-10-29,0.0
466880,板橋,2020-10-30,0.0
466880,板橋,2020-10-31,0.0
466880,板橋,2020-11-01,T
466880,板橋,2020-11-02,T
466880,板橋,2020-11-03,1.5
466880,板橋,2020-11-04,0.0
466880,板橋,2020-11-05,0.0
466880,板橋,2020-11-06,T
466880,板橋,2020-11-07,4.5
466880,板橋,2020-11-08,3.0
466880,板橋,2020-11-09,0.0
466880,板橋,2020-11-10,T
466880,板橋,2020-11-11,0.0
466880,板橋,2020-11-12,T
466880,板橋,2020-11-13,8.5
466880,板橋,2020-11-14,2.5
466880,板橋,2020-11-15,0.0
466880,板橋,2020-11-16,0.0
466880,板橋,2020-11-17,0.0
466880,板橋,2020-11-18,0.0
466880,板橋,2020-11-19,0.0
466880,板橋,2020-11-20,0.0
466880,板橋,2020-11-21,0.5
466880,板橋,2020-11-22,0.0
466880,板橋,2020-11-23,0.0
466880,板橋,2020-11-24,0.0
466880,板橋,2020-11-25,0.0
466880,板橋,2020-11-26,0.0
466880,板橋,2020-11-27,1.5
466880,板橋,2020-11-28,0.5
466880,板橋,2020-11-29,1.5
466880,板橋,2020-11-30,1.0
466880,板橋,2020-12-01,16.5
466880,板橋,2020-12-02,6.0
466880,板橋,2020-12-03,7.0
466880,板橋,2020-12-04,2.5
466880,板橋,2020-12-05,T
466880,板橋,2020-12-06,T
466880,板橋,2020-12-07,T
466880,板橋,2020-12-08,3.5
466880,板橋,2020-12-09,27.0
466880,板橋,2020-12-10,2.0
466880,板橋,2020-12-11,8.0
466880,板橋,2020-12-12,0.0
466880,板橋,2020-12-13,0.0
466880,板橋,2020-12-14,1.5
466880,板橋,2020-12-15,6.5
466880,板橋,2020-12-16,8.5
466880,板橋,2020-12-17,1.5
466880,板橋,2020-12-18,1.0
466880,板橋,2020-12-19,4.5
466880,板橋,2020-12-20,0.5
466880,板橋,2020-12-21,3.5
466880,板橋,2020-12-22,T
466880,板橋,2020-12-23,15.0
466880,板橋,2020-12-24,8.0
466880,板橋,2020-12-25,0.5
466880,板橋,2020-12-26,0.0
466880,板橋,2020-12-27,1.0
466880,板橋,2020-12-28,2.5
466880,板橋,2020-12-29,T
466880,板橋,2020-12-30,15.0
466880,板橋,2020-12-31,0.0
466900,淡水,2020-01-01,0.0
466900,淡水,2020-01-02,0.0
466900,淡水,2020-01-03,0.0
466900,淡水,2020-01-04,0.0
466900,淡水,2020-01-05,0.0
466900,淡水,2020-01-06,0.0
466900,淡水,2020-01-07,0.0
466900,淡水,2020-01-08,0.0
466900,淡水,2020-01-09,0.0
466900,淡水,2020-01-10,0.0
466900,淡水,2020-01-11,0.0
466900,淡水,2020-01-12,2.0
466900,淡水,2020-01-13,8.0
466900,淡水,2020-01-14,1.0
466900,淡水,2020-01-15,0.0
466900,淡水,2020-01-16,0.5
466900,淡水,2020-01-17,8.5
466900,淡水,2020-01-18,0.0
466900,淡水,2020-01-19,0.0
466900,淡水,2020-01-20,0.0
466900,淡水,2020-01-21,0.0
466900,淡水,2020-01-22,0.0
466900,淡水,2020-01-23,0.0
466900,淡水,2020-01-24,0.0
466900,淡水,2020-01-25,0.5
466900,淡水,2020-01-26,43.5
466900,淡水,2020-01-27,6.0
466900,淡水,2020-01-28,1.0
466900,淡水,2020-01-29,0.0
466900,淡水,2020-01-30,0.0
466900,淡水,2020-01-31,0.0
466900,淡水,2020-02-01,0.0
466900,淡水,2020-02-02,0.0
466900,淡水,2020-02-03,0.0
466900,淡水,2020-02-04,3.5
466900,淡水,2020-02-05,4.5
466900,淡水,2020-02-06,0.0
466900,淡水,2020-02-07,6.5
466900,淡水,2020-02-08,T
466900,淡水,2020-02-09,0.0
466900,淡水,2020-02-10,0.0
466900,淡水,2020-02-11,0.0
466900,淡水,2020-02-12,0.0
466900,淡水,2020-02-13,0.5
466900,淡水,2020-02-14,0.0
466900,淡水,2020-02-15,0.0
466900,淡水,2020-02-16,34.5
466900,淡水,2020-02-17,0.0
466900,淡水,2020-02-18,0.0
466900,淡水,2020-02-19,0.0
466900,淡水,2020-02-20,0.0
466900,淡水,2020-02-21,0.0
466900,淡水,2020-02-22,0.0
466900,淡水,2020-02-23,0.0
466900,淡水,2020-02-24,0.0
466900,淡水,2020-02-25,1.0
466900,淡水,2020-02-26,0.0
466900,淡水,2020-02-27,0.0
466900,淡水,2020-02-28,0.0
466900,淡水,2020-02-29,0.0
466900,淡水,2020-03-01,0.0
466900,淡水,2020-03-02,0.0
466900,淡水,2020-03-03,0.0
466900,淡水,2020-03-04,3.5
466900,淡水,2020-03-05,14.5
466900,淡水,2020-03-06,0.0
466900,淡水,2020-03-07,0.0
466900,淡水,2020-03-08,0.0
466900,淡水,2020-03-09,7.5
466900,淡水,2020-03-10,46.0
466900,淡水,2020-03-11,0.0
466900,淡水,2020-03-12,1.5
466900,淡水,2020-03-13,25.0
466900,淡水,2020-03-14,4.0
466900,淡水,2020-03-15,0.0
466900,淡水,2020-03-16,0.0
466900,淡水,2020-03-17,T
466900,淡水,2020-03-18,0.5
466900,淡水,2020-03-19,4.5
466900,淡水,2020-03-20,0.0
466900,淡水,2020-03-21,0.0
466900,淡水,2020-03-22,5.0
466900,淡水,2020-03-23,1.0
466900,淡水,2020-03-24,0.0
466900,淡水,2020-03-25,0.0
466900,淡水,2020-03-26,0.0
466900,淡水,2020-03-27,T
466900,淡水,2020-03-28,24.5
466900,淡水,2020-03-29,0.0
466900,淡水,2020-03-30,1.5
466900,淡水,2020-03-31,0.5
466900,淡水,2020-04-01,5.5
466900,淡水,2020-04-02,14.5
466900,淡水,2020-04-03,T
466900,淡水,2020-04-04,1.0
466900,淡水,2020-04-05,1.5
466900,淡水,2020-04-06,4.5
466900,淡水,2020-04-07,2.0
466900,淡水,2020-04-08,0.0
466900,淡水,2020-04-09,1.0
466900,淡水,2020-04-10,0.0
466900,淡水,2020-04-11,11.5
466900,淡水,2020-04-12,2.5
466900,淡水,2020-04-13,0.0
466900,淡水,2020-04-14,0.0
466900,淡水,2020-04-15,1.0
466900,淡水,2020-04-16,0.0
466900,淡水,2020-04-17,0.0
466900,淡水,2020-04-18,0.0
466900,淡水,2020-04-19,0.0
466900,淡水,2020-04-20,0.0
466900,淡水,2020-04-21,0.0
466900,淡水,2020-04-22,12.0
466900,淡水,2020-04-23,11.0
466900,淡水,2020-04-24,2.0
466900,淡水,2020-04-25,0.0
466900,淡水,2020-04-26,0.0
466900,淡水,2020-04-27,0.0
466900,淡水,2020-04-28,0.0
466900,淡水,2020-04-29,0.0
466900,淡水,2020-04-30,0.0
466900,淡水,2020-05-01,0.0
466900,淡水,2020-05-02,0.0
466900,淡水,2020-05-03,0.0
466900,淡水,2020-05-04,0.0
466900,淡水,2020-05-05,0.0
466900,淡水,2020-05-06,0.0
466900,淡水,2020-05-07,7.0
466900,淡水,2020-05-08,0.0
466900,淡水,2020-05-09,0.0
466900,淡水,2020-05-10,0.5
466900,淡水,2020-05-11,T
466900,淡水,2020-05-12,4.0
466900,淡水,2020-05-13,0.0
466900,淡水,2020-05-14,0.0
466900,淡水,2020-05-15,0.0
466900,淡水,2020-05-16,2.0
466900,淡水,2020-05-17,0.0
466900,淡水,2020-05-18,55.0
466900,淡水,2020-05-19,19.5
466900,淡水,2020-05-20,2.0
466900,淡水,2020-05-21,66.5
466900,淡水,2020-05-22,64.0
466900,淡水,2020-05-23,4.5
466900,淡水,2020-05-24,0.0
466900,淡水,2020-05-25,0.0
466900,淡水,2020-05-26,0.0
466900,淡水,2020-05-27,46.0
466900,淡水,2020-05-28,36.0
466900,淡水,2020-05-29,7.5
466900,淡水,2020-05-30,0.0
466900,淡水,2020-05-31,1.5
466900,淡水,2020-06-01,4.0
466900,淡水,2020-06-02,0.0
466900,淡水,2020-06-03,0.0
466900,淡水,2020-06-04,0.0
466900,淡水,2020-06-05,0.0
466900,淡水,2020-06-06,0.0
466900,淡水,2020-06-07,23.5
466900,淡水,2020-06-08,3.0
466900,淡水,2020-06-09,1.5
466900,淡水,2020-06-10,0.0
466900,淡水,2020-06-11,0.5
466900,淡水,2020-06-12,0.0
466900,淡水,2020-06-13,0.0
466900,淡水,2020-06-14,11.0
466900,淡水,2020-06-15,0.0
466900,淡水,2020-06-16,0.0
466900,淡水,2020-06-17,0.0
466900,淡水,2020-06-18,0.0
466900,淡水,2020-06-19,0.0
466900,淡水,2020-06-20,0.0
466900,淡水,2020-06-21,0.0
466900,淡水,2020-06-22,0.0
466900,淡水,2020-06-23,0.0
466900,淡水,2020-06-24,0.0
466900,淡水,2020-06-25,0.0
466900,淡水,2020-06-26,5.5
466900,淡水,2020-06-27,0.0
466900,淡水,2020-06-28,0.0
466900,淡水,2020-06-29,0.0
466900,淡水,2020-06-30,0.0
466900,淡水,2020-07-01,35.0
466900,淡水,2020-07-02,73.0
466900,淡水,2020-07-03,0.0
466900,淡水,2020-07-04,0.0
466900,淡水,2020-07-05,0.0
466900,淡水,2020-07-06,0.0
466900,淡水,2020-07-07,0.0
466900,淡水,2020-07-08,0.0
466900,淡水,2020-07-09,0.0
466900,淡水,2020-07-10,0.0
466900,淡水,2020-07-11,0.0
466900,淡水,2020-07-12,0.0
466900,淡水,2020-07-13,0.0
466900,淡水,2020-07-14,0.0
466900,淡水,2020-07-15,0.0
466900,淡水,2020-07-16,0.0
466900,淡水,2020-07-17,0.0
466900,淡水,2020-07-18,0.0
466900,淡水,2020-07-19,0.0
466900,淡水,2020-07-20,5.0
466900,淡水,2020-07-21,0.0
466900,淡水,2020-07-22,0.0
466900,淡水,2020-07-23,0.0
466900,淡水,2020-07-24,0.0
466900,淡水,2020-07-25,15.5
466900,淡水,2020-07-26,0.0
466900,淡水,2020-07-27,0.5
466900,淡水,2020-07-28,0.5
466900,淡水,2020-07-29,0.0
466900,淡水,2020-07-30,0.0
466900,淡水,2020-07-31,0.0
466900,淡水,2020-08-01,0.0
466900,淡水,2020-08-02,2.5
466900,淡水,2020-08-03,166.0
466900,淡水,2020-08-04,9.0
466900,淡水,2020-08-05,T
466900,淡水,2020-08-06,T
466900,淡水,2020-08-07,0.0
466900,淡水,2020-08-08,0.0
466900,淡水,2020-08-09,0.0
466900,淡水,2020-08-10,4.0
466900,淡水,2020-08-11,42.0
466900,淡水,2020-08-12,0.5
466900,淡水,2020-08-13,1.5
466900,淡水,2020-08-14,2.0
466900,淡水,2020-08-15,0.0
466900,淡水,2020-08-16,0.0
466900,淡水,2020-08-17,0.0
466900,淡水,2020-08-18,0.0
466900,淡水,2020-08-19,0.0
466900,淡水,2020-08-20,0.0
466900,淡水,2020-08-21,0.0
466900,淡水,2020-08-22,1.5
466900,淡水,2020-08-23,0.5
466900,淡水,2020-08-24,0.0
466900,淡水,2020-08-25,0.0
466900,淡水,2020-08-26,T
466900,淡水,2020-08-27,47.0
466900,淡水,2020-08-28,17.5
466900,淡水,2020-08-29,0.0
466900,淡水,2020-08-30,T
466900,淡水,2020-08-31,2.5
466900,淡水,2020-09-01,1.5
466900,淡水,2020-09-02,0.0
466900,淡水,2020-09-03,8.0
466900,淡水,2020-09-04,0.0
466900,淡水,2020-09-05,0.0
466900,淡水,2020-09-06,0.0
466900,淡水,2020-09-07,0.0
466900,淡水,2020-09-08,0.0
466900,淡水,2020-09-09,0.0
466900,淡水,2020-09-10,0.0
466900,淡水,2020-09-11,0.0
466900,淡水,2020-09-12,14.0
466900,淡水,2020-09-13,0.0
466900,淡水,2020-09-14,0.0
466900,淡水,2020-09-15,0.0
466900,淡水,2020-09-16,0.0
466900,淡水,2020-09-17,0.0
466900,淡水,2020-09-18,T
466900,淡水,2020-09-19,0.0
466900,淡水,2020-09-20,2.5
466900,淡水,2020-09-21,0.0
466900,淡水,2020-09-22,0.0
466900,淡水,2020-09-23,0.0
466900,淡水,2020-09-24,6.0
466900,淡水,2020-09-25,1.0
466900,淡水,2020-09-26,4.5
466900,淡水,2020-09-27,53.5
466900,淡水,2020-09-28,15.0
466900,淡水,2020-09-29,T
466900,淡水,2020-09-30,0.5
466900,淡水,2020-10-01,0.0
466900,淡水,2020-10-02,0.0
466900,淡水,2020-10-03,0.0
466900,淡水,2020-10-04,0.0
466900,淡水,2020-10-05,6.0
466900,淡水,2020-10-06,0.0
466900,淡水,2020-10-07,0.0
466900,淡水,2020-10-08,3.0
466900,淡水,2020-10-09,3.5
466900,淡水,2020-10-10,0.0
466900,淡水,2020-10-11,0.0
466900,淡水,2020-10-12,T
466900,淡水,2020-10-13,0.0
466900,淡水,2020-10-14,0.0
466900,淡水,2020-10-15,0.0
466900,淡水,2020-10-16,0.0
466900,淡水,2020-10-17,2.5
466900,淡水,2020-10-18,0.5
466900,淡水,2020-10-19,0.0
466900,淡水,2020-10-20,1.0
466900,淡水,2020-10-21,7.0
466900,淡水,2020-10-22,20.0
466900,淡水,2020-10-23,3.0
466900,淡水,2020-10-24,0.0
466900,淡水,2020-10-25,0.0
466900,淡水,2020-10-26,0.0
466900,淡水,2020-10-27,0.0
466900,淡水,2020-10-28,0.0
466900,淡水,2020-10-29,0.0
466900,淡水,2020-10-30,T
466900,淡水,2020-10-31,0.0
466900,淡水,2020-11-01,0.0
466900,淡水,2020-11-02,4.5
466900,淡水,2020-11-03,4.0
466900,淡水,2020-11-04,0.0
466900,淡水,2020-11-05,0.0
466900,淡水,2020-11-06,0.0
466900,淡水,2020-11-07,0.0
466900,淡水,2020-11-08,1.0
466900,淡水,2020-11-09,0.0
466900,淡水,2020-11-10,0.0
466900,淡水,2020-11-11,0.0
466900,淡水,2020-11-12,0.0
466900,淡水,2020-11-13,2.0
466900,淡水,2020-11-14,T
466900,淡水,2020-11-15,0.0
466900,淡水,2020-11-16,0.0
466900,淡水,2020-11-17,0.0
466900,淡水,2020-11-18,0.0
466900,淡水,2020-11-19,0.0
466900,淡水,2020-11-20,0.0
466900,淡水,2020-11-21,0.0
466900,淡水,2020-11-22,T
466900,淡水,2020-11-23,1.0
466900,淡水,2020-11-24,0.0
466900,淡水,2020-11-25,0.0
466900,淡水,2020-11-26,0.0
466900,淡水,2020-11-27,16.5
466900,淡水,2020-11-28,3.0
466900,淡水,2020-11-29,0.0
466900,淡水,2020-11-30,1.0
466900,淡水,2020-12-01,T
466900,淡水,2020-12-02,9.5
466900,淡水,2020-12-03,8.0
466900,淡水,2020-12-04,T
466900,淡水,2020-12-05,T
466900,淡水,2020-12-06,0.0
466900,淡水,2020-12-07,T
466900,淡水,2020-12-08,4.0
466900,淡水,2020-12-09,22.0
466900,淡水,2020-12-10,3.0
466900,淡水,2020-12-11,T
466900,淡水,2020-12-12,0.0
466900,淡水,2020-12-13,0.0
466900,淡水,2020-12-14,T
466900,淡水,2020-12-15,8.0
466900,淡水,2020-12-16,10.0
466900,淡水,2020-12-17,T
466900,淡水,2020-12-18,1.0
466900,淡水,2020-12-19,5.5
466900,淡水,2020-12-20,0.0
466900,淡水,2020-12-21,1.0
466900,淡水,2020-12-22,0.0
466900,淡水,2020-12-23,15.0
466900,淡水,2020-12-24,6.0
466900,淡水,2020-12-25,0.5
466900,淡水,2020-12-26,0.0
466900,淡水,2020-12-27,T
466900,淡水,2020-12-28,1.0
466900,淡水,2020-12-29,0.0
466900,淡水,2020-12-30,8.0
466900,淡水,2020-12-31,0.0
466910,鞍部,2020-01-01,2.5
466910,鞍部,2020-01-02,0.0
466910,鞍部,2020-01-03,0.0
466910,鞍部,2020-01-04,0.0
466910,鞍部,2020-01-05,0.0
466910,鞍部,2020-01-06,0.0
466910,鞍部,2020-01-07,0.0
466910,鞍部,2020-01-08,0.0
466910,鞍部,2020-01-09,0.0
466910,鞍部,2020-01-10,0.0
466910,鞍部,2020-01-11,0.0
466910,鞍部,2020-01-12,10.0
466910,鞍部,2020-01-13,13.5
466910,鞍部,2020-01-14,3.8
466910,鞍部,2020-01-15,7.8
466910,鞍部,2020-01-16,1.0
466910,鞍部,2020-01-17,20.0
466910,鞍部,2020-01-18,1.4
466910,鞍部,2020-01-19,0.3
466910,鞍部,2020-01-20,0.4
466910,鞍部,2020-01-21,0.0
466910,鞍部,2020-01-22,0.0
466910,鞍部,2020-01-23,0.0
466910,鞍部,2020-01-24,0.7
466910,鞍部,2020-01-25,7.5
466910,鞍部,2020-01-26,54.5
466910,鞍部,2020-01-27,19.5
466910,鞍部,2020-01-28,5.0
466910,鞍部,2020-01-29,1.2
466910,鞍部,2020-01-30,0.0
466910,鞍部,2020-01-31,0.0
466910,鞍部,2020-02-01,0.0
466910,鞍部,2020-02-02,0.0
466910,鞍部,2020-02-03,2.7
466910,鞍部,2020-02-04,19.7
466910,鞍部,2020-02-05,24.1
466910,鞍部,2020-02-06,6.0
466910,鞍部,2020-02-07,20.0
466910,鞍部,2020-02-08,4.6
466910,鞍部,2020-02-09,5.0
466910,鞍部,2020-02-10,0.0
466910,鞍部,2020-02-11,0.0
466910,鞍部,2020-02-12,0.0
466910,鞍部,2020-02-13,4.0
466910,鞍部,2020-02-14,0.0
466910,鞍部,2020-02-15,0.0
466910,鞍部,2020-02-16,40.1
466910,鞍部,2020-02-17,0.0
466910,鞍部,2020-02-18,0.0
466910,鞍部,2020-02-19,0.0
