station_id,station_name,date,rain_amount(mm)
466880,板橋,2018-06-08,0.0
466880,板橋,2018-06-09,0.0
466880,板橋,2018-06-10,6.0
466880,板橋,2018-06-11,2.0
466880,板橋,2018-06-12,0.0
466880,板橋,2018-06-13,0.0
466880,板橋,2018-06-14,2.5
466880,板橋,2018-06-15,3.0
466880,板橋,2018-06-16,0.5
466880,板橋,2018-06-17,0.0
466880,板橋,2018-06-18,8.5
466880,板橋,2018-06-19,0.0
466880,板橋,2018-06-20,0.0
466880,板橋,2018-06-21,T
466880,板橋,2018-06-22,0.5
466880,板橋,2018-06-23,0.0
466880,板橋,2018-06-24,0.0
466880,板橋,2018-06-25,T
466880,板橋,2018-06-26,0.0
466880,板橋,2018-06-27,0.0
466880,板橋,2018-06-28,0.0
466880,板橋,2018-06-29,1.0
466880,板橋,2018-06-30,T
466880,板橋,2018-07-01,0.0
466880,板橋,2018-07-02,0.0
466880,板橋,2018-07-03,0.0
466880,板橋,2018-07-04,0.0
466880,板橋,2018-07-05,0.0
466880,板橋,2018-07-06,0.0
466880,板橋,2018-07-07,26.0
466880,板橋,2018-07-08,0.0
466880,板橋,2018-07-09,0.0
466880,板橋,2018-07-10,21.0
466880,板橋,2018-07-11,86.0
466880,板橋,2018-07-12,0.0
466880,板橋,2018-07-13,0.0
466880,板橋,2018-07-14,0.0
466880,板橋,2018-07-15,0.0
466880,板橋,2018-07-16,0.0
466880,板橋,2018-07-17,0.0
466880,板橋,2018-07-18,0.0
466880,板橋,2018-07-19,0.0
466880,板橋,2018-07-20,0.0
466880,板橋,2018-07-21,19.0
466880,板橋,2018-07-22,18.5
466880,板橋,2018-07-23,0.0
466880,板橋,2018-07-24,28.5
466880,板橋,2018-07-25,10.5
466880,板橋,2018-07-26,0.0
466880,板橋,2018-07-27,0.2
466880,板橋,2018-07-28,0.0
466880,板橋,2018-07-29,0.0
466880,板橋,2018-07-30,0.0
466880,板橋,2018-07-31,0.0
466880,板橋,2018-08-01,0.0
466880,板橋,2018-08-02,0.0
466880,板橋,2018-08-03,1.0
466880,板橋,2018-08-04,9.0
466880,板橋,2018-08-05,0.0
466880,板橋,2018-08-06,4.5
466880,板橋,2018-08-07,T
466880,板橋,2018-08-08,0.0
466880,板橋,2018-08-09,T
466880,板橋,2018-08-10,0.0
466880,板橋,2018-08-11,0.0
466880,板橋,2018-08-12,1.0
466880,板橋,2018-08-13,6.5
466880,板橋,2018-08-14,11.5
466880,板橋,2018-08-15,0.3
466880,板橋,2018-08-16,0.4
466880,板橋,2018-08-17,21.5
466880,板橋,2018-08-18,T
466880,板橋,2018-08-19,31.5
466880,板橋,2018-08-20,0.0
466880,板橋,2018-08-21,0.0
466880,板橋,2018-08-22,0.0
466880,板橋,2018-08-23,0.0
466880,板橋,2018-08-24,3.5
466880,板橋,2018-08-25,11.5
466880,板橋,2018-08-26,5.5
466880,板橋,2018-08-27,3.2
466880,板橋,2018-08-28,10.5
466880,板橋,2018-08-29,51.0
466880,板橋,2018-08-30,16.0
466880,板橋,2018-08-31,T
466880,板橋,2018-09-01,0.2
466880,板橋,2018-09-02,0.0
466880,板橋,2018-09-03,0.0
466880,板橋,2018-09-04,0.0
466880,板橋,2018-09-05,3.5
466880,板橋,2018-09-06,4.5
466880,板橋,2018-09-07,15.5
466880,板橋,2018-09-08,44.5
466880,板橋,2018-09-09,16.5
466880,板橋,2018-09-10,6.0
466880,板橋,2018-09-11,0.5
466880,板橋,2018-09-12,0.0
466880,板橋,2018-09-13,0.0
466880,板橋,2018-09-14,0.0
466880,板橋,2018-09-15,9.2
466880,板橋,2018-09-16,2.0
466880,板橋,2018-09-17,0.0
466880,板橋,2018-09-18,0.0
466880,板橋,2018-09-19,0.0
466880,板橋,2018-09-20,0.0
466880,板橋,2018-09-21,T
466880,板橋,2018-09-22,T
466880,板橋,2018-09-23,17.5
466880,板橋,2018-09-24,8.2
466880,板橋,2018-09-25,T
466880,板橋,2018-09-26,4.5
466880,板橋,2018-09-27,6.0
466880,板橋,2018-09-28,10.0
466880,板橋,2018-09-29,10.0
466880,板橋,2018-09-30,0.0
466880,板橋,2018-10-01,0.0
466880,板橋,2018-10-02,0.0
466880,板橋,2018-10-03,T
466880,板橋,2018-10-04,7.5
466880,板橋,2018-10-05,0.5
466880,板橋,2018-10-06,T
466880,板橋,2018-10-07,1.0
466880,板橋,2018-10-08,3.5
466880,板橋,2018-10-09,6.0
466880,板橋,2018-10-10,2.5
466880,板橋,2018-10-11,23.0
466880,板橋,2018-10-12,24.5
466880,板橋,2018-10-13,1.0
466880,板橋,2018-10-14,0.0
466880,板橋,2018-10-15,0.0
466880,板橋,2018-10-16,6.0
466880,板橋,2018-10-17,34.5
466880,板橋,2018-10-18,T
466880,板橋,2018-10-19,5.5
466880,板橋,2018-10-20,0.0
466880,板橋,2018-10-21,0.0
466880,板橋,2018-10-22,T
466880,板橋,2018-10-23,6.0
466880,板橋,2018-10-24,0.0
466880,板橋,2018-10-25,0.0
466880,板橋,2018-10-26,T
466880,板橋,2018-10-27,0.0
466880,板橋,2018-10-28,0.0
466880,板橋,2018-10-29,0.0
466880,板橋,2018-10-30,1.7
466880,板橋,2018-10-31,5.5
466880,板橋,2018-11-01,5.0
466880,板橋,2018-11-02,14.0
466880,板橋,2018-11-03,0.0
466880,板橋,2018-11-04,T
466880,板橋,2018-11-05,4.5
466880,板橋,2018-11-06,0.0
466880,板橋,2018-11-07,0.0
466880,板橋,2018-11-08,0.0
466880,板橋,2018-11-09,T
466880,板橋,2018-11-10,0.3
466880,板橋,2018-11-11,0.0
466880,板橋,2018-11-12,0.0
466880,板橋,2018-11-13,T
466880,板橋,2018-11-14,0.0
466880,板橋,2018-11-15,0.0
466880,板橋,2018-11-16,0.0
466880,板橋,2018-11-17,3.6
466880,板橋,2018-11-18,0.3
466880,板橋,2018-11-19,26.0
466880,板橋,2018-11-20,0.0
466880,板橋,2018-11-21,0.5
466880,板橋,2018-11-22,20.7
466880,板橋,2018-11-23,7.0
466880,板橋,2018-11-24,0.0
466880,板橋,2018-11-25,0.2
466880,板橋,2018-11-26,2.5
466880,板橋,2018-11-27,0.0
466880,板橋,2018-11-28,5.2
466880,板橋,2018-11-29,0.0
466880,板橋,2018-11-30,0.0
466880,板橋,2018-12-01,0.0
466880,板橋,2018-12-02,0.0
466880,板橋,2018-12-03,0.0
466880,板橋,2018-12-04,0.0
466880,板橋,2018-12-05,0.0
466880,板橋,2018-12-06,0.0
466880,板橋,2018-12-07,0.5
466880,板橋,2018-12-08,T
466880,板橋,2018-12-09,1.0
466880,板橋,2018-12-10,0.2
466880,板橋,2018-12-11,7.5
466880,板橋,2018-12-12,0.0
466880,板橋,2018-12-13,2.0
466880,板橋,2018-12-14,3.5
466880,板橋,2018-12-15,0.0
466880,板橋,2018-12-16,T
466880,板橋,2018-12-17,3.0
466880,板橋,2018-12-18,0.0
466880,板橋,2018-12-19,0.0
466880,板橋,2018-12-20,0.0
466880,板橋,2018-12-21,0.0
466880,板橋,2018-12-22,0.0
466880,板橋,2018-12-23,22.5
466880,板橋,2018-12-24,18.0
466880,板橋,2018-12-25,0.8
466880,板橋,2018-12-26,0.4
466880,板橋,2018-12-27,9.5
466880,板橋,2018-12-28,T
466880,板橋,2018-12-29,T
466880,板橋,2018-12-30,T
466880,板橋,2018-12-31,1.0
466900,淡水,2018-01-01,0.0
466900,淡水,2018-01-02,0.0
466900,淡水,2018-01-03,0.0
466900,淡水,2018-01-04,0.0
466900,淡水,2018-01-05,T
466900,淡水,2018-01-06,0.0
466900,淡水,2018-01-07,-999.5
466900,淡水,2018-01-08,63.0
466900,淡水,2018-01-09,16.0
466900,淡水,2018-01-10,0.0
466900,淡水,2018-01-11,0.0
466900,淡水,2018-01-12,0.0
466900,淡水,2018-01-13,0.0
466900,淡水,2018-01-14,T
466900,淡水,2018-01-15,0.0
466900,淡水,2018-01-16,0.0
466900,淡水,2018-01-17,0.0
466900,淡水,2018-01-18,T
466900,淡水,2018-01-19,8.5
466900,淡水,2018-01-20,4.0
466900,淡水,2018-01-21,0.0
466900,淡水,2018-01-22,T
466900,淡水,2018-01-23,0.0
466900,淡水,2018-01-24,0.0
466900,淡水,2018-01-25,0.0
466900,淡水,2018-01-26,0.5
466900,淡水,2018-01-27,0.0
466900,淡水,2018-01-28,19.0
466900,淡水,2018-01-29,15.0
466900,淡水,2018-01-30,1.0
466900,淡水,2018-01-31,24.5
466900,淡水,2018-02-01,3.0
466900,淡水,2018-02-02,1.0
466900,淡水,2018-02-03,10.5
466900,淡水,2018-02-04,21.5
466900,淡水,2018-02-05,18.5
466900,淡水,2018-02-06,0.0
466900,淡水,2018-02-07,12.0
466900,淡水,2018-02-08,6.0
466900,淡水,2018-02-09,2.0
466900,淡水,2018-02-10,8.0
466900,淡水,2018-02-11,8.5
466900,淡水,2018-02-12,T
466900,淡水,2018-02-13,0.0
466900,淡水,2018-02-14,0.0
466900,淡水,2018-02-15,0.0
466900,淡水,2018-02-16,0.0
466900,淡水,2018-02-17,0.0
466900,淡水,2018-02-18,0.0
466900,淡水,2018-02-19,0.0
466900,淡水,2018-02-20,0.0
466900,淡水,2018-02-21,T
466900,淡水,2018-02-22,31.5
466900,淡水,2018-02-23,0.0
466900,淡水,2018-02-24,0.5
466900,淡水,2018-02-25,5.0
466900,淡水,2018-02-26,1.0
466900,淡水,2018-02-27,0.0
466900,淡水,2018-02-28,10.5
466900,淡水,2018-03-01,T
466900,淡水,2018-03-02,0.0
466900,淡水,2018-03-03,0.0
466900,淡水,2018-03-04,T
466900,淡水,2018-03-05,T
466900,淡水,2018-03-06,0.0
466900,淡水,2018-03-07,1.0
466900,淡水,2018-03-08,15.5
466900,淡水,2018-03-09,0.0
466900,淡水,2018-03-10,0.0
466900,淡水,2018-03-11,0.0
466900,淡水,2018-03-12,0.0
466900,淡水,2018-03-13,0.0
466900,淡水,2018-03-14,0.0
466900,淡水,2018-03-15,1.0
466900,淡水,2018-03-16,0.5
466900,淡水,2018-03-17,0.0
466900,淡水,2018-03-18,T
466900,淡水,2018-03-19,T
466900,淡水,2018-03-20,10.0
466900,淡水,2018-03-21,0.0
466900,淡水,2018-03-22,T
466900,淡水,2018-03-23,0.0
466900,淡水,2018-03-24,0.0
466900,淡水,2018-03-25,0.0
466900,淡水,2018-03-26,0.0
466900,淡水,2018-03-27,0.0
466900,淡水,2018-03-28,0.0
466900,淡水,2018-03-29,0.0
466900,淡水,2018-03-30,0.0
466900,淡水,2018-03-31,T
466900,淡水,2018-04-01,0.0
466900,淡水,2018-04-02,0.0
466900,淡水,2018-04-03,0.0
466900,淡水,2018-04-04,0.0
466900,淡水,2018-04-05,0.0
466900,淡水,2018-04-06,7.0
466900,淡水,2018-04-07,3.0
466900,淡水,2018-04-08,0.0
466900,淡水,2018-04-09,0.0
466900,淡水,2018-04-10,0.0
466900,淡水,2018-04-11,0.0
466900,淡水,2018-04-12,11.0
466900,淡水,2018-04-13,T
466900,淡水,2018-04-14,5.5
466900,淡水,2018-04-15,8.5
466900,淡水,2018-04-16,6.5
466900,淡水,2018-04-17,11.0
466900,淡水,2018-04-18,T
466900,淡水,2018-04-19,T
466900,淡水,2018-04-20,0.0
466900,淡水,2018-04-21,0.0
466900,淡水,2018-04-22,0.0
466900,淡水,2018-04-23,0.0
466900,淡水,2018-04-24,20.0
466900,淡水,2018-04-25,0.0
466900,淡水,2018-04-26,0.0
466900,淡水,2018-04-27,T
466900,淡水,2018-04-28,0.0
466900,淡水,2018-04-29,0.0
466900,淡水,2018-04-30,0.0
466900,淡水,2018-05-01,0.0
466900,淡水,2018-05-02,0.0
466900,淡水,2018-05-03,0.0
466900,淡水,2018-05-04,0.0
466900,淡水,2018-05-05,0.0
466900,淡水,2018-05-06,0.0
466900,淡水,2018-05-07,T
466900,淡水,2018-05-08,59.5
466900,淡水,2018-05-09,0.0
466900,淡水,2018-05-10,0.0
466900,淡水,2018-05-11,0.0
466900,淡水,2018-05-12,0.0
466900,淡水,2018-05-13,0.0
466900,淡水,2018-05-14,0.0
466900,淡水,2018-05-15,0.0
466900,淡水,2018-05-16,0.0
466900,淡水,2018-05-17,0.0
466900,淡水,2018-05-18,0.0
466900,淡水,2018-05-19,0.0
466900,淡水,2018-05-20,0.0
466900,淡水,2018-05-21,0.0
466900,淡水,2018-05-22,0.0
466900,淡水,2018-05-23,0.0
466900,淡水,2018-05-24,0.0
466900,淡水,2018-05-25,1.0
466900,淡水,2018-05-26,T
466900,淡水,2018-05-27,0.0
466900,淡水,2018-05-28,0.0
466900,淡水,2018-05-29,0.0
466900,淡水,2018-05-30,T
466900,淡水,2018-05-31,0.0
466900,淡水,2018-06-01,1.0
466900,淡水,2018-06-02,0.0
466900,淡水,2018-06-03,0.0
466900,淡水,2018-06-04,0.0
466900,淡水,2018-06-05,10.0
466900,淡水,2018-06-06,0.0
466900,淡水,2018-06-07,0.0
466900,淡水,2018-06-08,0.0
466900,淡水,2018-06-09,0.0
466900,淡水,2018-06-10,0.0
466900,淡水,2018-06-11,6.0
466900,淡水,2018-06-12,0.0
466900,淡水,2018-06-13,0.0
466900,淡水,2018-06-14,1.0
466900,淡水,2018-06-15,22.0
466900,淡水,2018-06-16,0.0
466900,淡水,2018-06-17,0.0
466900,淡水,2018-06-18,2.0
466900,淡水,2018-06-19,0.0
466900,淡水,2018-06-20,0.0
466900,淡水,2018-06-21,0.0
466900,淡水,2018-06-22,0.0
466900,淡水,2018-06-23,0.0
466900,淡水,2018-06-24,0.0
466900,淡水,2018-06-25,0.0
466900,淡水,2018-06-26,0.0
466900,淡水,2018-06-27,0.0
466900,淡水,2018-06-28,T
466900,淡水,2018-06-29,0.0
466900,淡水,2018-06-30,0.0
466900,淡水,2018-07-01,0.0
466900,淡水,2018-07-02,0.0
466900,淡水,2018-07-03,0.0
466900,淡水,2018-07-04,0.0
466900,淡水,2018-07-05,0.0
466900,淡水,2018-07-06,0.0
466900,淡水,2018-07-07,3.5
466900,淡水,2018-07-08,0.0
466900,淡水,2018-07-09,0.0
466900,淡水,2018-07-10,23.0
466900,淡水,2018-07-11,79.5
466900,淡水,2018-07-12,0.0
466900,淡水,2018-07-13,0.0
466900,淡水,2018-07-14,0.0
466900,淡水,2018-07-15,0.0
466900,淡水,2018-07-16,0.0
466900,淡水,2018-07-17,0.0
466900,淡水,2018-07-18,0.0
466900,淡水,2018-07-19,0.0
466900,淡水,2018-07-20,0.0
466900,淡水,2018-07-21,58.0
466900,淡水,2018-07-22,0.0
466900,淡水,2018-07-23,0.0
466900,淡水,2018-07-24,1.0
466900,淡水,2018-07-25,0.0
466900,淡水,2018-07-26,0.0
466900,淡水,2018-07-27,2.5
466900,淡水,2018-07-28,0.0
466900,淡水,2018-07-29,0.0
466900,淡水,2018-07-30,0.0
466900,淡水,2018-07-31,0.0
466900,淡水,2018-08-01,0.0
466900,淡水,2018-08-02,0.0
466900,淡水,2018-08-03,10.5
466900,淡水,2018-08-04,0.0
466900,淡水,2018-08-05,0.0
466900,淡水,2018-08-06,T
466900,淡水,2018-08-07,0.0
466900,淡水,2018-08-08,0.0
466900,淡水,2018-08-09,0.0
466900,淡水,2018-08-10,0.0
466900,淡水,2018-08-11,0.0
466900,淡水,2018-08-12,30.5
466900,淡水,2018-08-13,0.0
466900,淡水,2018-08-14,17.0
466900,淡水,2018-08-15,T
466900,淡水,2018-08-16,1.0
466900,淡水,2018-08-17,16.0
466900,淡水,2018-08-18,0.0
466900,淡水,2018-08-19,36.5
466900,淡水,2018-08-20,0.0
466900,淡水,2018-08-21,T
466900,淡水,2018-08-22,0.0
466900,淡水,2018-08-23,0.0
466900,淡水,2018-08-24,0.0
466900,淡水,2018-08-25,2.0
466900,淡水,2018-08-26,21.5
466900,淡水,2018-08-27,7.0
466900,淡水,2018-08-28,3.5
466900,淡水,2018-08-29,9.5
466900,淡水,2018-08-30,10.0
466900,淡水,2018-08-31,T
466900,淡水,2018-09-01,0.0
466900,淡水,2018-09-02,0.0
466900,淡水,2018-09-03,0.0
466900,淡水,2018-09-04,0.0
466900,淡水,2018-09-05,T
466900,淡水,2018-09-06,0.0
466900,淡水,2018-09-07,7.0
466900,淡水,2018-09-08,183.5
466900,淡水,2018-09-09,117.0
466900,淡水,2018-09-10,11.5
466900,淡水,2018-09-11,0.0
466900,淡水,2018-09-12,0.0
466900,淡水,2018-09-13,0.0
466900,淡水,2018-09-14,T
466900,淡水,2018-09-15,3.0
466900,淡水,2018-09-16,T
466900,淡水,2018-09-17,0.0
466900,淡水,2018-09-18,0.0
466900,淡水,2018-09-19,0.0
466900,淡水,2018-09-20,0.0
466900,淡水,2018-09-21,0.0
466900,淡水,2018-09-22,0.0
466900,淡水,2018-09-23,0.0
466900,淡水,2018-09-24,4.0
466900,淡水,2018-09-25,6.0
466900,淡水,2018-09-26,32.0
466900,淡水,2018-09-27,5.0
466900,淡水,2018-09-28,12.0
466900,淡水,2018-09-29,10.0
466900,淡水,2018-09-30,0.0
466900,淡水,2018-10-01,0.0
466900,淡水,2018-10-02,0.0
466900,淡水,2018-10-03,0.0
466900,淡水,2018-10-04,27.0
466900,淡水,2018-10-05,12.0
466900,淡水,2018-10-06,0.0
466900,淡水,2018-10-07,0.0
466900,淡水,2018-10-08,3.5
466900,淡水,2018-10-09,1.0
466900,淡水,2018-10-10,3.0
466900,淡水,2018-10-11,22.0
466900,淡水,2018-10-12,23.0
466900,淡水,2018-10-13,0.0
466900,淡水,2018-10-14,0.0
466900,淡水,2018-10-15,0.0
466900,淡水,2018-10-16,2.0
466900,淡水,2018-10-17,42.5
466900,淡水,2018-10-18,0.0
466900,淡水,2018-10-19,4.0
466900,淡水,2018-10-20,0.0
466900,淡水,2018-10-21,0.0
466900,淡水,2018-10-22,0.0
466900,淡水,2018-10-23,0.0
466900,淡水,2018-10-24,0.0
466900,淡水,2018-10-25,0.0
466900,淡水,2018-10-26,0.0
466900,淡水,2018-10-27,0.0
466900,淡水,2018-10-28,0.0
466900,淡水,2018-10-29,0.0
466900,淡水,2018-10-30,0.0
466900,淡水,2018-10-31,0.5
466900,淡水,2018-11-01,4.0
466900,淡水,2018-11-02,11.0
466900,淡水,2018-11-03,T
466900,淡水,2018-11-04,0.0
466900,淡水,2018-11-05,3.5
466900,淡水,2018-11-06,0.0
466900,淡水,2018-11-07,0.0
466900,淡水,2018-11-08,0.0
466900,淡水,2018-11-09,0.0
466900,淡水,2018-11-10,0.0
466900,淡水,2018-11-11,0.0
466900,淡水,2018-11-12,T
466900,淡水,2018-11-13,1.0
466900,淡水,2018-11-14,0.0
466900,淡水,2018-11-15,0.0
466900,淡水,2018-11-16,0.0
466900,淡水,2018-11-17,19.0
466900,淡水,2018-11-18,1.0
466900,淡水,2018-11-19,13.0
466900,淡水,2018-11-20,0.0
466900,淡水,2018-11-21,0.0
466900,淡水,2018-11-22,24.0
466900,淡水,2018-11-23,1.0
466900,淡水,2018-11-24,0.0
466900,淡水,2018-11-25,0.0
466900,淡水,2018-11-26,10.0
466900,淡水,2018-11-27,0.0
466900,淡水,2018-11-28,0.5
466900,淡水,2018-11-29,0.0
466900,淡水,2018-11-30,0.0
466900,淡水,2018-12-01,0.0
466900,淡水,2018-12-02,0.0
466900,淡水,2018-12-03,0.0
466900,淡水,2018-12-04,0.0
466900,淡水,2018-12-05,0.0
466900,淡水,2018-12-06,10.0
466900,淡水,2018-12-07,11.0
466900,淡水,2018-12-08,1.0
466900,淡水,2018-12-09,1.0
466900,淡水,2018-12-10,2.0
466900,淡水,2018-12-11,2.0
466900,淡水,2018-12-12,11.0
466900,淡水,2018-12-13,0.0
466900,淡水,2018-12-14,0.0
466900,淡水,2018-12-15,0.0
466900,淡水,2018-12-16,0.0
466900,淡水,2018-12-17,T
466900,淡水,2018-12-18,0.0
466900,淡水,2018-12-19,0.0
466900,淡水,2018-12-20,0.0
466900,淡水,2018-12-21,0.0
466900,淡水,2018-12-22,T
466900,淡水,2018-12-23,59.5
466900,淡水,2018-12-24,102.0
466900,淡水,2018-12-25,1.0
466900,淡水,2018-12-26,1.0
466900,淡水,2018-12-27,38.0
466900,淡水,2018-12-28,13.0
466900,淡水,2018-12-29,9.0
466900,淡水,2018-12-30,2.0
466900,淡水,2018-12-31,2.0
466910,鞍部,2018-01-01,4.0
466910,鞍部,2018-01-02,0.5
466910,鞍部,2018-01-03,0.7
466910,鞍部,2018-01-04,0.0
466910,鞍部,2018-01-05,9.3
466910,鞍部,2018-01-06,71.0
466910,鞍部,2018-01-07,103.0
466910,鞍部,2018-01-08,117.0
466910,鞍部,2018-01-09,19.5
466910,鞍部,2018-01-10,0.0
466910,鞍部,2018-01-11,0.0
466910,鞍部,2018-01-12,0.0
466910,鞍部,2018-01-13,1.6
466910,鞍部,2018-01-14,0.0
466910,鞍部,2018-01-15,0.0
466910,鞍部,2018-01-16,0.0
466910,鞍部,2018-01-17,0.9
466910,鞍部,2018-01-18,7.0
466910,鞍部,2018-01-19,18.5
466910,鞍部,2018-01-20,9.0
466910,鞍部,2018-01-21,3.5
466910,鞍部,2018-01-22,0.5
466910,鞍部,2018-01-23,3.2
466910,鞍部,2018-01-24,8.5
466910,鞍部,2018-01-25,5.5
466910,鞍部,2018-01-26,33.5
466910,鞍部,2018-01-27,6.8
466910,鞍部,2018-01-28,20.7
466910,鞍部,2018-01-29,45.5
466910,鞍部,2018-01-30,33.0
466910,鞍部,2018-01-31,41.5
466910,鞍部,2018-02-01,23.5
466910,鞍部,2018-02-02,26.0
466910,鞍部,2018-02-03,48.0
466910,鞍部,2018-02-04,70.5
466910,鞍部,2018-02-05,17.0
466910,鞍部,2018-02-06,0.0
466910,鞍部,2018-02-07,23.0
466910,鞍部,2018-02-08,18.1
466910,鞍部,2018-02-09,14.0
466910,鞍部,2018-02-10,9.5
466910,鞍部,2018-02-11,20.0
466910,鞍部,2018-02-12,0.0
466910,鞍部,2018-02-13,0.0
466910,鞍部,2018-02-14,0.0
466910,鞍部,2018-02-15,0.0
466910,鞍部,2018-02-16,0.0
466910,鞍部,2018-02-17,6.0
466910,鞍部,2018-02-18,0.0
